Running challenge 18
.####..###.###.#######.#.#.#...#.#.....#...............................
.....#.......#.........#.#.#...........................................
####.###############.###.#.#.#.........................................
...#...#.....#.....#.#...#...#...#.....................................
.#..###....#.#.###.###.#.###.#.###...#.................................
.............#.#.#.....#...#.....#.....................................
..#.###.##.###.#.#########.#.#....#....................................
...#.......#...#...#.....#.#...#.......................................
...#.###.#####.#.###.#.#.#.###.#.#.#...................................
.#.#.....#.....#.#...#...#...#.........................................
...#####.#.####..#.###.##.##..#........................................
.......#.#.#.......#.#.#...#.#.#.......................................
..####.#.#.#.#####.#.#.#.#.#.#.#.#..#..#...............................
...#.#.#.#.#.#...#...#...#.....#.#.....................................
...#...#.#.#.#.#.#.######.######.#.....................................
...#.#.#.#.#.#...#.#.......#.......#...................................
...#.#.#.#.#.#...##..#####.#..#.#......................................
...#.#.#...#.#.#.......#...............................................
...#.#.#####.#.###..##.#...#.##........................................
.....#.#.....#...#.#.....................................#.#...#.......
.....#.###.##.##...........#..........................#..#####.###.....
.....#...#.....#.#.......................................#.............
...#..##.###.##....#......#...#......................#..##.##########..
.......#.#.#.#...#...............................#.........#.#.......#.
.....#...#.#.#..#......#.........................#.....#.....#.###.#.#.
.........#...#...............................................#...#.....
........##.###.#.......................................#.#.#####.#####.
.........#.#.....................................#.............#.....#.
.........#.#....#......................................###.###.#####.#.
.........#.#.#.....................#.....................#.........#.#.
........##.#.....#...........................#.#..##.###..#..###...#.##
.........#.#.#.........................................#.#.......#.#...
.........###....................................##...#.#.#.#.......###.
.........#...#.........................................#.#...#.....#...
.........#.#.#..........................################.##....#.#.#.#.
.........#.........................#...#.#.............#.......#...#.#.
.........###.............................#.###########.####..#.#...#.#.
.........#...............................#.#...#.......#...#...#.#.#.#.
...........................#.......#..####.#.#.#.#######.#.#.###.#.#.#.
.....#.........................#.#...#.....#.#.#.#.........#...#.#.#.#.
...........................#.###.#####.#####.###.#.#...#.#.###.#.###.##
.....................#...........#.....#...#...#.#.......#...#.#...#...
..............................##.#.####.....##.#.###.#....##.#.###.###.
.............................#...#.#.........#.#...#.....#...#.......#.
.........................#...#.###.#.#.##.#..#.###.#####.#.#########.#.
.............................#...#.#.........#...#.....#.#...........#.
.............................###.#.#.#.####.##.####.##.###.######..###.
...............................#.#.#.#.....#.........#...#.#.....#...#.
........................##..####.#.#.###.#.#.#####.##.##.#.#.###.#.#.#.
.................................#.......#.#.....#.....#.#.#.#...#...#.
............................######.###.#.#.###########.#.#.#.#.#######.
...........................#.....#...#...#...........#.#.#.#.#.....#...
...........................#.###.###...........#...#.#.#.###.#####.#.#.
.........................#...#.#...#.................#.....#...#.....#.
...........................###.#.#.#..................#.##.#.#..###....
...........................#...#.#.#...................#...#.#.#...#...
.....................#.....#.###.###........#..#.#...#.###.##..#.#.#...
.................#...#.......#...#.......................#...#...#.#...
..........................##.#.###.##...............#.....##.#####.#...
.....................#...#...#...................#.........#.....#.#...
.................#.....##.#.####.##.........................####.#.####
...............................#.#...................#.#.#.#.....#.....
............................#.................#.........#..#.#########.
...........................................................#...........
End reached
0000000....#...................#.......................................
.#####0###.#####.#######...#.##...#.#..................................
.#...#000#.....#...#...#.#.#.#.........................................
.#.#.###0#####.###.#.#.###.#.#.#.......................................
...#...#0#000#...#.#.#.....#.#.........................................
####..##0#0#0###.###.#########........#................................
.....#000#0#000#.....#000#.............................................
.####.0###0###0#######0#0#.#...#.#.....#...............................
.....#00000..#000000000#0#.#...........................................
####.###############.###0#.#.#.........................................
...#...#.....#00000#.#000#...#...#.....................................
.#..###....#.#0###0###0#.###.#.###...#.................................
.0000000.....#0#.#00000#...#.....#.....................................
.0#.###0##.###0#.#########.#.#....#....................................
.0.#...00..#..0#...#.....#.#...#.......................................
.00#.###0#####0#.###.#.#.#.###.#.#.#...................................
.#0#....0#00000#.#...#...#...#.........................................
..0#####0#0####..#.###.##.##..#........................................
..00000#0#0#.......#.#.#...#.#.#.......................................
..####0#0#0#.#####.#.#.#.#.#.#.#.#..#..#...............................
...#.#0#0#0#.#...#...#...#.....#.#.....................................
...#..0#0#0#.#.#.#.######.######.#.....................................
...#.#0#0#0#.#...#.#.......#.......#...................................
...#.#0#0#0#.#...##..#####.#..#.#......................................
...#.#0#000#.#.#.......#...............................................
...#.#0#####.#.###..##.#...#.##........................................
.....#0#.....#...#.#.....................................#.#...#.......
.....#0###.##.##...........#..........................#..#####.###.....
.....#000#.....#.#.......................................#.............
...#..##0###.##....#......#...#......................#..##.##########..
.......#0#.#.#...#...............................#.........#.#.......#.
.....#..0#.#.#..#......#.........................#.....#.....#.###.#.#.
.......00#...#...............................................#...#.....
.......0##.###.#.......................................#.#.#####.#####.
.......0.#.#.....................................#.............#.....#.
.......0.#.#....#......................................###.###.#####.#.
.......0.#.#.#.....................#.....................#.........#.#.
.......0##.#.....#...........................#.#..##.###..#..###...#.##
.......0.#.#.#.........................................#.#.......#.#...
.......0.###....................................##...#.#.#.#.......###.
.......0.#...#.........................................#.#...#.....#...
.......0.#.#.#..........................################.##....#.#.#.#.
.......0.#.........................#...#.#0000000000000#.......#...#.#.
.......0.###.............................#0###########0####..#.#...#.#.
.......0.#...............................#0#...#0000000#...#...#.#.#.#.
.......0...................#.......#..####0#.#.#0#######.#.#.###.#.#.#.
.....#.0.......................#.#...#00000#.#.#0#.........#...#.#.#.#.
.......0...................#.###.#####0#####.###0#.#...#.#.###.#.###.##
.......0.............#...........#00000#...#...#0#.......#...#.#...#...
.......0......................##.#0####.....##.#0###.#....##.#.###.###.
.......0.....................#...#0#.........#.#000#.....#...#.......#.
.......0.................#...#.###0#.#.##.#..#.###0#####.#.#########.#.
.......0.....................#...#0#.........#...#00000#.#...........#.
.......0.....................###.#0#.#.####.##.####.##0###.######..###.
.......0.......................#.#0#.#.....#.........#000#.#.....#...#.
.......0................##..####.#0#.###.#.#.#####.##.##0#.#.###.#.#.#.
.......0.........................#0......#.#.....#.....#0#.#.#...#...#.
.......0....................######0###.#.#.###########.#0#.#.#.#######.
.......0...................#.....#000#...#...........#.#0#.#.#.....#...
.......0...................#.###.###0..........#...#.#.#0###.#####.#.#.
.......0.................#...#.#...#0................#..000#...#.....#.
.......0...................###.#.#.#0.................#.##0#.#..###....
.......0...................#...#.#.#0..................#..0#.#.#...#...
.......0.............#.....#.###.###0.......#..#.#...#.###0##..#.#.#...
.......0.........#...#.......#...#000....................#000#...#.#...
.......0..................##.#.###0##...............#.....##0#####.#...
.......0.............#...#...#..000..............#.........#00000#.#...
.......0.........#.....##.#.####0##.........................####0#.####
.......00000000000000000000000.#0#...................#.#.#.#00000#.....
............................#0000.............#.........#..#0#########.
...........................................................#00000000000
Least amount of steps needed to escape: 310
Executing Part 2
High: 3450 Low: 1024, Trying 2237 amount of corrypted bytes.
End reached
0000000....#...................#...................#.....#...#.........
.#####0###.#####.#######.#.#.##...###..##..#######.#.#.#..##.#.#####.##
.#...#000#.....#...#...#.#.#.#...#.#...#.....#.....#.#.#...#.#.........
.#.#.###0#####.###.#.#.###.#.#.#.#.#.##..###...#.#.##..###...#.#######.
...#...#0#000#...#.#.#.....#.#.#...#.....#.#.........#.#.....#.......#.
####.###0#0#0###.###.#########.#.#########.#.#.#####.#.#.#####.#.###.#.
.....#000#0#000#.....#000#.....#...........#.....#.#.#.#...#...#.#.#.#.
.#####0###0###0#######0#0#.###.#.#.#####.#.#.###.#.#.#.#.###.###.#.#.#.
.....#00000..#000000000#0#.#...#.#...#...#.#...#.#...#.........#.#.#.#.
####.###############.###0#.###.#.###...##....#.#.#.####.##.###.#.#...#.
000#...#00000#00000#.#000#...#...#...#...#.#.#...............#.#.......
0#0#####0###0#0###0###0#.###.#.###.#.##....#.#######.#####.###.#.#####.
0#0000000#000#0#.#00000#...#.#...#.....#...#.......#...........#...#...
0#########0###0#.#########.#.###.####..#.#.#.#..##.###..########.#.####
000#0000000#..0#...#.....#.#...#.#.............#.#.........#...#.......
.#0#0#########0#.###.#.#.#.###.###.#####.#####.#.#...#######.#.####.##.
.#0#00000#00000#.#...#.#.#...#...#.#.........#.#.....#.................
.#0#####0#0#####.#.###.#####.###.#.#.#.#.#####.#.#####.###############.
.#00000#0#0#.......#.#.#...#.#.#.#.#...#.#...#.#.......#.......#.....#.
.#####0#0#0#.#####.#.#.#.#.#.#.#.#.###.#.#.#.#.#.#...###.####.#..#.###.
...#.#0#0#0#.#...#...#...#.....#.#...#.#...#...#.#.#.#...........#.....
#..#.#0#0#0#.#.#.#.#############.#.#.#.##...##.#.###.#.#########.##..##
.#.#.#0#0#0#.#.#.#.#.......#.....#.#.#...#.......#...#.#...........#...
.#.#.#0#0#0#.#.#.###.#####.#.######..##..#...#.#.#.###.###.##.#..#.###.
...#.#0#000#.#.#...#...#...#.....#...#...#.#.#.#.#.#.#.#...#.....#...#.
.###.#0#####.#.###.###.#.###.###.#..##.#.#.#.#.###.#...#.#.#.#######.#.
.....#0#.....#...#.#...#.#.....#...#...#.#...#...#.#.#...#.#...#...#...
.###.#0###.#####.#.#.##..#.#.#######.#####.####..#.#.###.#####.###.###.
.#...#000#.....#.#...#.....#.......#.......#.....#.......#...........#.
.#.##.##0###.###.#####.######.##...#..####.#.#.#.#.###..##.###########.
.#.....#0#.#.#...#...........#.....#.......#.#...#.#.......#.#.......#.
.###.###0#.#.#.######..#####.#.#.###.#..#..#...#.#.#.#.#####.#.#####.#.
.....#000#...#...........#...#.........#.#.#.#.#.....#.......#...#.....
.#.###0###.#####.#.#####.#.#.#######.###.#.#.#.####..#.#.#######.#####.
...#.#000#.#.......#...#.#.#.....#.....#.#.#.#...#...#.#.......#.....#.
.###.###0#.#...##..#.#.#.#.#.#.#.#.###.#.#.#..##.#.#######.###.#####.#.
.#...#000#.#.#.....#...#...#...#.#.#...#...#...#...#.....#...#.....#.#.
.###.#0###.#...#######.#......##.#..####.#####.#####.###.##..###.#.#.##
.#....000#.#.#.......#.....#...........#.......#.......#.#...#...#.#...
.#.#.###0###.#.###.#.#######.#######.#.#######.#######.#.#.#.#.##..###.
.#.#...#0#...#.....#...#.....#.....#.#.................#.#...#...#.#...
...###..0#.#####.#.##..##.####..##.#.#.#################.##.##.#.#.#.#.
...#....0#.....#...#...#...#.....#.#...#.#0000000000000#.....#.#.#.#.#.
##.####.0#####.#####.##..#.#.###.#.#...#.#0###########0#####.#.#...#.#.
...#....0#.#...#...#.....#.#...#.#.#.#...#0#...#0000000#...#.#.#.#.#.#.
.###.##.0#.#.###.#.#######.###.#.#.#.#####0#.#.#0#######.###.###.#.#.#.
...#.#.#0#.#.....#.....#...#...#.#...#00000#.#.#0#.........#...#.#.#.#.
#..#.#.#0#.####.######.#.###.###.#####0#####.###0#.###.###.###.#.###.##
...#.#..0..#.........#.#...#.....#00000#...#...#0#.....#.#...#.#...#...
..##..##0###.##..#.#.#.###.#####.#0#####.#.###.#0#####.#.###.#.###.###.
...#.#..00000#.#...#.#...#...#...#0#.........#.#000#.....#...#.......#.
.###.#.#####0#.###.#####.###.#.###0#.#.#####.#.###0#####.#.#########.#.
.....#.#....000..#.....#.....#...#0#.#.......#...#00000#.#...........#.
..##.#.#.#####0#####..######.###.#0#.#.####.##.#######0###.######..###.
.#...#.#.#....00000#.#.........#.#0#.#.....#.........#000#.#.....#.#.#.
.#.##..#...##.##.#0..#.#########.#0#.#####.#.#####.#####0#.#.###.#.#.#.
.........#.#...#.#000000000......#0..#...#.#.....#.....#0#.#.#...#...#.
.#######...#.#...#..######0#######0#####.#.###########.#0#.#.#.#######.
.............#.#.#...#....0#00000#000#...#...........#.#0#.#.#.....#...
##.###...###.###.###.#.###0#0###0###0#.##.##########.#.#0###.#####.#.#.
.#.....#...........#.....#000#.#0..#0#...............#..000#...#.....#.
.###.#.#..######.###..##.#.###.#0#.#0#.#.#.###.###.#.#####0#.#.#####.#.
...#.#...#.....#.#...#.....#...#0#.#0#.#...........#...#..0#.#.#...#...
.#.#.......###.#.#...#.#.#.#.###0###0#.#.###########.#.###0##..#.#.#.##
.#.#.#...#...#...#...#...#...#000#000#.#...........#.#...#000#...#.#.#.
.##..#.#.###.###.#.#.###..##.#0###0#####.#.###.#.#.##.##.###0#####.#...
.....#.........#.#.#.#...#...#00000......#.#...#.#.........#00000#.#...
.#######..####.#.#.#.#.#########.#####.###.#..##.###.#.#.#.#####0#.####
.#.....#.......#...#.#.#.......#.#...............#...#.#.#.#00000#.....
.###.#.#.###.###.#.#.#.#.#####.#...#.#..####.#####.###.###.#0#########.
.....#...#.........#.#...#.........#.......................#00000000000
High: 3450 Low: 2238, Trying 2844 amount of corrypted bytes.
End reached
0000000...##.#....#........#...#0000000#......#....##....#...#0000000.#
.#####0###.#####.#######.#.#.###0#####0###########.###########0#####0##
.#...#000#..#..#.###.#.#.###.#000###000#00000##..#.#.#.#..##.#0##..#000
.###.###0#########.#.#####.###0###.#0###0###0#.#.#.###.#####.#0#######0
.#.#...#0#000#.#.#.#.#...#.#.#0#.#.#00000#.#0#.#.#...#.#.##..#0#00000#0
####.###0#0#0###.###.#########0#.#########.#0#######.#.#.#####0#0###0#0
....##000#0#000##.#..#000#00000#..0000000#.#00000###.#.#...#000#0#.#0#0
.#####0###0###0#######0#0#0#######0#####0#.#####0#.#.#######0###0###0#0
#....#00000..#000000000#0#0###.###000#000#.#000#0#...#.....#000#0#.#0#0
####.###############.###0#0###.#####0#0###.#0#0#0#.#######.###0#0#.#0#0
000#..##00000#00000#.#000#000###.#000#000#.#0#000#....#......#0#0##.000
0#0#####0###0#0###0###0#.###0#.###0#####0#.#0#######.#########0#0#####.
0#0000000#000#0#.#00000#...#0#...#00000#000#0000000#.#000000000#000##..
0#########0###0#.#########.#0###.#####0###0#######0###0#########.#0####
000#0000000#..0##.##..#..#.#000###00000#.#00000#.#0#000.#..#000#.#00000
.#0#0#########0#.###.#.#.#.###0###0#####.#####0#.#0#0#######0#0#######0
.#0#00000#00000#.#..######...#000#0##.......##0#.#000#0000000#000000000
.#0#####0#0#####.#####.#####.###0#0#.#########0#.#####0###############.
.#00000#0#0#..#...##.#.#...#.#.#0#0##.####000#0##.##000#.......#...#.##
######0#0#0#.#####.#.#.#.#.#.###0#0###.#.#0#0#0#.#.#0###.#######.#.####
.#.###0#0#0#.#000#..##..###..#.#0#000#.###0#000#.#.#0#.#...##....##....
##.#.#0#0#0#.#0#0###############0###0#.###0#####.###0#.################
.#.#.#0#0#0###0#0#.#0000000#00000#.#0##..#0#.....#000#.#......##000#...
.###.#0#0#0#.#0#0###0#####0#0#######0###.#0#.###.#0###.###.#####0#0###.
..##.#0#000###0#000#000#000#00000#000#..##0###.#.#0#.#.#.#.#00000#000#.
####.#0#####.#0###0###0#0#######0#0#####.#0#.#####0#.#.#####0#######0##
.#...#0##.#..#000#0#000#0#000#.#000#...#.#0#.#..##0###..##.#000##..#000
####.#0###.#####0#0#0###0#0#0#######.#####0#####.#0#.###.#####0###.###0
.#...#000#..#..#0#000#.#000#00000.##0000000##...##0#..##.#00000....#.#0
.#.#####0###.###0#####.#########0#.#0#######.#####0#######0###########0
##..#..#0#.#.#000##.#..#.....#000#.#0#..#..#.#000#0#0000000#.#0000000#0
.###.###0#.#.#0###############0#####0#####.#.#0#0#0#0#########0#####0#0
.#..##000#...#000##....#.#...#0000000#.#.#.#.#0#000#0##....#.#000#.#000
.#.###0###.#####0#.#####.#.#.###########.#.#.#0#####0###########0#####.
.###.#000#.#00000#.#...#.#.##.#####...##.###.#000#000###.#..#..#00000#.
.###.###0#.#0#######.###.#.###.#.#.###.#.#.#.###0#0###########.#####0##
.#####000#.#0#.....#..####.#..##.#.##.##.#.#.#.#000##....#...#...###0#.
.###.#0###.#0#.#######.#.#.#########################.###.###.###.#.#0##
.#.#.#000#.#0#.##....#.....#.###.#...#.#...#..###..##..###.#.#.#.###000
.#.#.###0###0#.#####.#######.#######.#.#######.#########.#.#.#.###.###0
.#.#...#0#000##..###.#.#.#...#....##.#.....#.......#...#.#.###...#.#000
.#####.#0#0#####.#####.#######.###.#.#.#################.#######.#.#0#.
...#.#.#0#00000#...#...#...#.###.#.#.#.#.#....#.#..##.##.....#.#.###0#.
##.#####0#####0#########.###.###.#.#.#.###.###########.#####.###.###0#.
...#00000#.#000#000#.....#.#.#.#.#.#.#...#.#.#.##......#...#.#.#.#.#0##
.###0###.#.#0###0#0###########.#.#.#########.#.#########.###.#####.#0##
####0###.#.#00000#00000#...#...#.##..#....##.###.#...#..#.##.#.#.#.#0#.
##.#0#.#.#############0#.#######.###############.#.#######.###.#####0##
.###0#.....#00000....#0##..#...#.#..#.##...#...#.#...#.###..####...#000
####0#######0###0###.#0###.#####.#.#####.#######.#####.#.###.#####.###0
...#0#0000000#.#000#.#000#...###.#.#.##..#..##.#...#.....#...#....##.#0
####0#0###########0#####0###.#.###.#.#########.###.#####.#.#########.#0
00000#0#..#####..#000..#00000##..#.#.#......##.#.#....##.##....#.....#0
0###.#0#.#####.#####0#######0###.#.#.#.###################.#######.###0
0#...#0#.#...#.#...#0#0000000..#.#.#.#..#..#.........#...#.#00000#.#.#0
0#####0#.#######.#.#0#0#########.#.#.#####.#.#####.#####.#.#0###0#.###0
0000000#.#.#.#.#.#.#000..#.#.....#...#...#.#..#..#.....#.#.#0#000#.#.#0
.#########.#.#.#.#########.#######.#####.#.###########.#.###0#0#######0
..##....##...#.#.#...#.#...####..#..##..##.....#.....#.#.#.#0#00000#000
##.###.#.#######.#####.#####.###.###.#.#############.#.#.###0#####0#0#.
.#..##.###.#.#..#..#.#.#.#...#####.#.##.#.......#..###..#..#000#..000##
.###.#.#############.###.#.###.###.###.###################.#.#0#######.
#..#.#.###.#...###...#...#.##..###.###.#.#.....#...#...#...#.#0#000#..#
.###.#.#.#####.#####.#####.#.#######.#.#.###########.#.###.###0#0#0#.##
.#.#.#.#.#.###...#.#.#...#...#...##..#.#.#.....##..#.##..#.###000#0####
.###.#.#####.###.#.#####.###.#.###.#####.#####.###.#####.###.#####0#.#.
.######....#...#.#.#.#..##...#.##..##....#.###.#.#..#..#...#..##.#0#.#.
##############.#.#.#.#.###################.#.###.#####.#.#.#####.#0####
##.##..#....#..#.###.#.#..#....###...##...##.....#...###.###.....#00000
####.#.#########.#.#.#.#.#########.#.#.###########.###.#####.#########0
...###.####...#...####.###...#.#...#...#.#..............#..#...#..###.0
High: 3450 Low: 2845, Trying 3147 amount of corrypted bytes.
High: 3147 Low: 2845, Trying 2996 amount of corrypted bytes.
End reached
0000000...##.#....#........#.#.#0000000#......#...###....#...#0000000.#
.#####0###.#############.###.###0#####0###########.###########0#####0##
##..##000#..#..#.###.#.#.###.#000###000#00000###.#.#.#.#.#####0###.#000
.###.###0#########.#.#####.###0#####0###0###0#.#.#.###.#####.#0#######0
.#.#...#0#000#.#.#.#.#..##.#.#0#.#.#00000#.#0#.#.#.#.#.#.##..#0#00000#0
####.###0#0#0###.###.#########0#.#########.#0#######.#.#.#####0#0###0#0
....##000#0#000####..#000#00000##.0000000#.#00000###.####..#000#0#.#0#0
.#####0###0###0#######0#0#0#######0#####0#.#####0#.#.#######0###0###0#0
#....#00000..#000000000#0#0###.###000#000#.#000#0#...#.....#000#0#.#0#0
####.###############.###0#0###.#####0#0###.#0#0#0#.#######.###0#0#.#0#0
000#..##00000#00000#.#000#000###.#000#000#.#0#000#..#.#......#0#0##.000
0#0#####0###0#0###0###0#.###0#.###0#####0#.#0#######.#########0#0#####.
0#0000000#000#0#.#00000#..##0#..##00000#000#0000000#.#000000000#000##..
0#########0###0#.###########0###.#####0###0#######0###0###########0####
000#0000000#..0#####.##..#.#000###00000#.#00000#.#0#000##..#000#.#00000
.#0#0#########0#.###.#.#.#.###0###0#####.#####0#.#0#0#######0#0#######0
.#0#00000#00000####.######...#000#0##..#.#..##0###000#0000000#000000000
##0#####0#0#####.#####.#####.###0#0#.#########0#.#####0###############.
.#00000#0#0#..#...##.#.#...#.#.#0#0##.####000#0##.##000#..#....#...#.##
######0#0#0#######.#.#.#####.###0#0###.#.#0#0#0#.#.#0###.#######.#.####
.#.###0#0#0#.#000#..###.###..#.#0#000#.###0#000#.#.#0#.#...###...##...#
##.#.#0#0#0#.#0#0###############0###0#.###0#####.###0##################
.#.#.#0#0#0###0#0#.#0000000#00000#.#0##.##0#.#...#000###......##000#...
.#####0#0#0#.#0#0###0#####0#0#######0###.#0#.###.#0###.###.#####0#0###.
####.#0#000###0#000#000#000#00000#000#..##0#####.#0#.#.###.#00000#000#.
####.#0#####.#0###0###0#0#######0#0#####.#0#.#####0###.#####0#######0##
.#...#0##.#..#000#0#000#0#000#.#000#...#.#0#.##.##0###..##.#000##..#000
####.#0#########0#0#0###0#0#0#######.#####0#####.#0#.#########0###.###0
.#...#000#..#..#0#000#.#000#00000.##0000000##...##0#.###.#00000....#.#0
.#.#####0###.###0###############0#.#0#######.#####0#######0###########0
##..#.##0#.#.#000##.#..##....#000#.#0#..#..#.#000#0#0000000###0000000#0
.###.###0#.#.#0###############0#####0#####.#.#0#0#0#0#########0#####0#0
.#..##000#...#000##....#.#...#0000000#.#.#.#.#0#000#0##....###000#.#000
.#.###0###.#####0#.#####.#.#.###########.###.#0#####0###########0#####.
.###.#000#.#00000#.#...#.#.##.#####...##.###.#000#000###.#..#..#00000#.
.###.###0#.#0#######.###.#.###.#.#.###.#.#.#.###0#0###########.#####0##
.#####000###0#.....#..####.#..##.#.##.##.#.#.#.#000##....#...##..###0#.
.###.#0###.#0#.#######.#.#.#########################.###.###.###.#.#0##
.#.#.#000#.#0#.##.#..##....#.###.#...#.##..#..###..##..#####.#.#.###000
.#.#.###0###0#.#####.#######.#######.#.#######.###########.#.#.###.###0
.#.#...#0#000##..###.#.#.#...#.#..##.#.....#.......#..##.#.###...#.#000
.#####.#0#0###########.#######.###.#.#.#################.#########.#0#.
...#.#.#0#00000##..#...#...#.###.#.#.#.#.#....#.#.###.##.....#.#.###0#.
########0#####0#########.###.###.#.#.#.###.###########.#####.###.###0#.
...#00000#.#000#000#....##.#.###.#.#.#..##.#.####..#...##..#.#.#.#.#0##
.###0###.#.#0###0#0###########.#.#.#########.#.#########.###.#####.#0##
####0###.#.#00000#00000##..#..#####..#...#########...#..#.##.#.#.#.#0#.
####0#.#.#############0#.#######.###############.#.#######.###.#####0##
.###0#.....#00000....#0##..#...#.#..####...#...#.##..#.###..####...#000
####0#######0###0###.#0###.#######.#####.#############.###########.###0
...#0#0000000###000###000#...###.#.#.##..##.##.#...#.....#...#..#.##.#0
####0#0###########0#####0###.#.###.###########.###.#####.#.#########.#0
00000#0#..#####..#000#.#00000##..#.#.#.....###.#.#....##.##....#.....#0
0###.#0#######.#####0#######0###.#.#.#.###########################.###0
0#.#.#0#.#...#.#..##0#0000000..#.#.#.#..##.#...#.....#...#.#00000#.#.#0
0#####0#########.#.#0#0#########.#.#.#####.#######.#####.#.#0###0#.###0
0000000#.#.#.#.#.#.#000..#.##....#...#..##.#..#..#....##.#.#0#000#.#.#0
.#########.#.#.#.#########.#############.#.###########.#.###0#0#######0
..##..####.#.#.#.#...#.##..####..#..##..##.....#.....#.#.#.#0#00000#000
######.#.#######.#####.#####.#######.#.#############.#.#.###0#####0#0#.
.#..######.#.#..#..#.#.#.#...#####.####.#.......#..###..#..#000#..000##
.###.#.#################.#.###.###.###.###################.#.#0#######.
#..#.#.###.#...###...#.###.##..###.###.#.#...#.#..##...#...#.#0#000####
.###.#.#.#####.#####.#####.#.#########.#############.#.###.###0#0#0#.##
.#.#.###.#.###...#.#.#...#...#..####.#.#.#.....#####.##..#.###000#0####
.###.#.#####.#####.#####.###.#.###.#####.#####.###.#####.###.#####0#.#.
.######....#...#.#.#.#..##..##.##.###....#.###.#.#.##..##..#..##.#0#.#.
##############.#.#.#.#.###################.#####.#####.#.#.#####.#0####
##.##.##....#..#.###.#.#..#....###...##.#.##.#..##..####.###.....#00000
######.#########.#.#.#.#.#########.#.#.###########.###.#####.#########0
...###.####...#...####.###..##.#...###.#.#.##.....#.....#..##..#..####0
High: 3147 Low: 2997, Trying 3072 amount of corrypted bytes.
High: 3072 Low: 2997, Trying 3034 amount of corrypted bytes.
End reached
0000000#..##.#..#.#........#.###0000000#......#...###....#...#0000000.#
.#####0###.#############.###.###0#####0###########.###########0#####0##
##..##000#..#.##.###.#.#.###.#000###000#00000###.#.#.#.#.#####0###.#000
.###.###0#########.#.#####.###0#####0###0###0#.#.#.###.#######0#######0
.#.#...#0#000#.#.#.#.#..####.#0#.#.#00000#.#0#.#.#.#.#.#.##..#0#00000#0
####.###0#0#0###.###.#########0#.#########.#0#######.#.#.#####0#0###0#0
....##000#0#000####..#000#00000##.0000000#.#00000###.####..#000#0#.#0#0
.#####0###0###0#######0#0#0#######0#####0#.#####0#.#.#######0###0###0#0
#....#00000..#000000000#0#0###.###000#000#.#000#0#...#.....#000#0#.#0#0
####.###############.###0#0###.#####0#0###.#0#0#0#.#######.###0#0#.#0#0
000#..##00000#00000#.#000#000###.#000#000#.#0#000#..#.#...#..#0#0##.000
0#0#####0###0#0###0###0#.###0#.###0#####0#.#0#######.#########0#0#####.
0#0000000#000#0#.#00000#..##0#..##00000#000#0000000#.#000000000#000##..
0#########0###0#.###########0###.#####0###0#######0###0###########0####
000#0000000#..0#####.##..#.#000###00000#.#00000#.#0#000##..#000#.#00000
.#0#0#########0#.###.#.#.#.###0###0#####.#####0#.#0#0#######0#0#######0
.#0#00000#00000####.######...#000#0##..#.#..##0###000#0000000#000000000
##0#####0#0#####.#####.#####.###0#0#.#########0#.#####0###############.
.#00000#0#0#..#...##.#.#...#.#.#0#0##.####000#0##.##000#..#....#...#.##
######0#0#0#######.#.#.#####.###0#0###.###0#0#0#.#.#0###.#######.#.####
.#.###0#0#0#.#000#..###.###..#.#0#000#.###0#000#.#.#0#.#...###...##...#
##.#.#0#0#0#.#0#0###############0###0#.###0#####.###0##################
.#.#.#0#0#0###0#0#.#0000000#00000#.#0##.##0#.#...#000###.#..#.##000#...
.#####0#0#0#.#0#0###0#####0#0#######0###.#0#.###.#0###.###.#####0#0###.
####.#0#000###0#000#000#000#00000#000#..##0#####.#0#.#.###.#00000#000#.
######0#####.#0###0###0#0#######0#0#####.#0#.#####0###.#####0#######0##
.#...#0##.#..#000#0#000#0#000#.#000#...#.#0#.##.##0###..##.#000##..#000
####.#0#########0#0#0###0#0#0#######.#####0#####.#0#.#########0###.###0
.#...#000#..#..#0#000#.#000#00000.##0000000##...##0#.###.#00000....#.#0
.#.#####0#######0###############0#.#0#######.#####0#######0###########0
##..#.##0#.#.#000##.#.###....#000#.#0#..#..#.#000#0#0000000###0000000#0
.###.###0###.#0###############0#####0#####.#.#0#0#0#0#########0#####0#0
.#..##000#...#000##....#.#...#0000000#.#.#.#.#0#000#0##...####000#.#000
.#.###0###.#####0#.#####.###############.###.#0#####0###########0#####.
.###.#000#.#00000#.#.#.#.#.##.#####...##.###.#000#000###.#..#..#00000#.
.###.###0#.#0#######.###.#.###.#.#.###.###.#.###0#0###########.#####0##
.#####000###0#.....#..####.#..##.####.##.#.#.#.#000###...#...##..###0#.
.###.#0#####0#.#######.#.#.#########################.###.###.###.#.#0##
.#.#.#000###0#.##.#..##....#.###.#...#.##..#..###..##.######.#.#.###000
.#.#.###0###0#.#####.#######.#######.#.#######.###########.#.#.###.###0
.#.#...#0#000##..###.#.#.#...#.#..##.#.....#.......#..##.#.###...#.#000
.#####.#0#0###########.#######.###.#.#.#################.#########.#0##
...###.#0#00000##.##...#...#.###.#.#.#.#.#....#.#.###.##.....#.#####0#.
########0#####0#########.###.###.#.#.#.###.###########.#####.###.###0#.
...#00000#.#000#000#....##.#.###.#.#.#..##.#.####..#...##..#.#.#.#.#0##
.###0###.#.#0###0#0#############.#.#########.#.#########.###.#####.#0##
